Source_Gene,Neighbor_Name,Neighbor_Index,Relevance_Score,Cluster
UBXN1,UBXN1,904,7.74961,5
MATR3,MATR3,812,7.74956,5
SRPK2,SRPK2,472,7.74943,5
BECN1,BECN1,426,7.7487,5
MMAB,MMAB,1927,7.74867,5
MED19,MED19,566,7.74847,5
FLOT1,FLOT1,50,7.74837,5
MED26,MED26,1071,7.74833,5
EZH1,EZH1,911,7.7483,5
MED8,MED8,611,7.74816,5
UHRF2,UHRF2,1573,7.7481,5
PHC3,PHC3,319,7.74788,5
MED6,MED6,583,7.74781,5
MED11,MED11,612,7.74759,5
ORC3,ORC3,798,7.74687,5
DHX30,DHX30,1680,7.74686,5
TRAF2,TRAF2,254,7.74679,5
MSH5,MSH5,138,7.74643,5
MED10,MED10,815,7.74612,5
SURF1,SURF1,1617,7.74601,5
MED14,MED14,932,7.74592,5
PSMD4,PSMD4,447,7.74587,5
TAF1,TAF1,661,7.74575,5
SENP3,SENP3,1279,7.74546,5
CCNA1,CCNA1,92,7.74543,5
UBE3A,UBE3A,822,7.74539,5
SF3B4,SF3B4,670,7.74536,5
UCHL5,UCHL5,985,7.74528,5
PPIE,PPIE,692,7.74524,5
PSMD9,PSMD9,1294,7.74524,5
PSMD3,PSMD3,574,7.7444,5
PSMD1,PSMD1,504,7.7443,5
STOM,STOM,805,7.74325,5
IRS4,IRS4,979,7.74314,5
TAB2,TAB2,236,7.74242,5
ELOC,ELOC,32,7.74201,5
TERF2,TERF2,170,7.74177,5
PHF5A,PHF5A,384,7.74107,5
PSMD5,PSMD5,1324,7.74076,5
FXR1,FXR1,831,7.74068,5
MED23,MED23,1217,7.74042,5
PAK2,PAK2,998,7.74004,5
SRSF7,SRSF7,683,7.73996,5
VCAM1,VCAM1,1651,7.73977,5
NANOG,NANOG,1686,7.73957,5
SKIL,SKIL,213,7.7393,5
LARP7,LARP7,1228,7.73803,5
MYH6,MYH6,1718,7.73759,5
ISY1,ISY1,773,7.73754,5
MFN2,MFN2,364,7.73724,5
ORC4,ORC4,887,7.73708,5
SF3B6,SF3B6,959,7.73539,5
SF3B5,SF3B5,1123,7.73434,5
DCTN3,DCTN3,733,7.73399,5
TAF13,TAF13,930,7.73396,5
MGST1,MGST1,1688,7.73356,5
MED29,MED29,567,7.73141,5
UGDH,UGDH,1664,7.72975,5
CRBN,CRBN,450,7.7275,5
LEO1,LEO1,581,7.72489,5
GNAI1,GNAI1,1611,7.72485,5
LRWD1,LRWD1,1590,7.71442,5
FREM2,FREM2,994,7.85968,6
IFFO1,IFFO1,791,7.85878,6
DDX18,DDX18,1727,7.8495,6
AP3M2,AP3M2,1802,7.84892,6
ARL 3.00,ARL 3.00,853,7.84689,6
ACOT9,ACOT9,1681,7.84597,6
ANLN,ANLN,1661,7.84529,6
AP3S1,AP3S1,1438,7.84476,6
ACSM5,ACSM5,1835,7.84377,6
BMP1,BMP1,1225,7.84133,6
DSG2,DSG2,1054,7.83743,6
AP4B1,AP4B1,1465,7.83734,6
B9D1,B9D1,803,7.83707,6
B9D2,B9D2,802,7.83698,6
TAFA4,TAFA4,1814,7.83675,6
TRAF6,TRAF6,52,7.83541,6
AP4M1,AP4M1,1529,7.83404,6
DSC2,DSC2,1053,7.83374,6
GNAQ,GNAQ,1505,7.83147,6
GNA12,GNA12,146,7.83048,6
COMP,COMP,1970,7.82855,6
GBF1,GBF1,1888,7.82847,6
ARF1,ARF1,1472,7.82812,6
ABHD5,ABHD5,63,7.82798,6
LAMB3,LAMB3,1406,7.82781,6
GNA13,GNA13,147,7.82764,6
CHRD,CHRD,1226,7.82711,6
COQ9,COQ9,1789,7.8265,6
CDC42,CDC42,433,7.82591,6
CBX5,CBX5,104,7.82504,6
AP4E1,AP4E1,1464,7.82492,6
BSN,BSN,1447,7.82407,6
VDAC1,VDAC1,392,7.82323,6
PLIN5,PLIN5,1040,7.82141,6
WNT3A,WNT3A,203,7.82111,6
AP2S1,AP2S1,1398,7.81987,6
DLG4,DLG4,130,7.81927,6
C1D,C1D,1832,7.81889,6
FREM1,FREM1,993,7.8184,6
TFAM,TFAM,793,7.81808,6
TKT,TKT,1308,7.81586,6
PIGU,PIGU,1601,7.81488,6
PIGS,PIGS,1602,7.8134,6
INHA,INHA,1496,7.81244,6
PDGFA,PDGFA,89,7.81239,6
BMP7,BMP7,1437,7.81238,6
C1QC,C1QC,1275,7.81219,6
CXCL2,CXCL2,1089,7.81014,6
APOA1,APOA1,716,7.80911,6
COG6,COG6,1607,7.80888,6
EGFL7,EGFL7,1972,7.80862,6
PIGT,PIGT,1603,7.80837,6
RAB3A,RAB3A,1701,7.80729,6
CD3E,CD3E,123,7.80703,6
C1QA,C1QA,1276,7.80655,6
ACTN1,ACTN1,81,7.80644,6
CRKL,CRKL,196,7.806,6
NOXA1,NOXA1,1484,7.80508,6
RAB3B,RAB3B,1700,7.80468,6
PKP2,PKP2,1483,7.80325,6
PLIN1,PLIN1,64,7.80218,6
ITCH,ITCH,1542,7.80123,6
MYBPH,MYBPH,1154,7.79926,6
GRM2,GRM2,1514,7.79689,6
GAN,GAN,1699,7.79573,6
COA6,COA6,1878,7.79022,6
ACSL4,ACSL4,1621,7.78755,6
COQ8B,COQ8B,1794,7.78077,6
CCL5,CCL5,1090,7.77858,6
CTAG2,CTAG2,1147,7.77555,6
DNAI2,DNAI2,1843,7.77219,6
NLGN1,NLGN1,1524,7.76349,6
ZBED1,ZBED1,1574,7.75189,6
XRCC4,XRCC4,619,7.74232,6
CENPJ,CENPJ,1757,7.77744,7
IRS1,IRS1,212,7.76043,7
KDM2B,KDM2B,1112,7.75946,7
BIRC2,BIRC2,253,7.75944,7
ALDOA,ALDOA,1305,7.75847,7
CFLAR,CFLAR,297,7.75822,7
BRCA2,BRCA2,11,7.75642,7
ANK3,ANK3,1139,7.75501,7
FOXO3,FOXO3,281,7.75495,7
EPN2,EPN2,1389,7.75261,7
CAV2,CAV2,264,7.7506,7
FOXS1,FOXS1,1300,7.74929,7
DERL3,DERL3,1530,7.74908,7
NAGK,NAGK,1029,7.74575,7
ERAL1,ERAL1,1884,7.74571,7
BID,BID,49,7.74495,7
PARD3,PARD3,1180,7.74255,7
ATF5,ATF5,1666,7.74216,7
CLIP2,CLIP2,1775,7.74211,7
AP3B2,AP3B2,1439,7.74095,7
ACTN3,ACTN3,379,7.74072,7
CRK,CRK,185,7.74054,7
AGR2,AGR2,1859,7.74047,7
PLK4,PLK4,1494,7.73998,7
GRIP1,GRIP1,1522,7.73941,7
ACLY,ACLY,1198,7.73756,7
NR2F6,NR2F6,1405,7.73628,7
CASQ2,CASQ2,1432,7.73496,7
CCL24,CCL24,899,7.73378,7
CCL8,CCL8,513,7.73335,7
DCP1A,DCP1A,280,7.7332,7
APOC1,APOC1,1460,7.73315,7
APOH,APOH,564,7.7325,7
NUP93,NUP93,1427,7.7311,7
DRD2,DRD2,551,7.73044,7
MKKS,MKKS,573,7.72957,7
PAF1,PAF1,558,7.72842,7
FANCC,FANCC,797,7.72841,7
CISD2,CISD2,1063,7.72799,7
GSK3A,GSK3A,1125,7.72632,7
MACF1,MACF1,1001,7.72614,7
IDH3A,IDH3A,975,7.72587,7
ADRM1,ADRM1,505,7.72541,7
BMX,BMX,416,7.7245,7
DDX28,DDX28,1946,7.72418,7
HAUS5,HAUS5,1252,7.72397,7
CISD3,CISD3,1791,7.72335,7
DCAF1,DCAF1,1564,7.7229,7
PYM1,PYM1,1240,7.72271,7
ACOT4,ACOT4,1648,7.72224,7
BLK,BLK,234,7.72157,7
SCP2,SCP2,1479,7.7213,7
SUGP1,SUGP1,1135,7.71998,7
MIS12,MIS12,1245,7.71936,7
LAT,LAT,1442,7.7192,7
PARP2,PARP2,1287,7.71787,7
EPC1,EPC1,309,7.71729,7
AEBP2,AEBP2,415,7.71692,7
ERH,ERH,1847,7.71678,7
GNL3,GNL3,1615,7.71665,7
NFYC,NFYC,283,7.71605,7
CCL17,CCL17,938,7.71581,7
MLH3,MLH3,139,7.71437,7
CEP19,CEP19,1913,7.7143,7
ELK1,ELK1,269,7.71207,7
TOP2A,TOP2A,1441,7.70936,7
PPM1G,PPM1G,1115,7.70925,7
DHX9,DHX9,355,7.70883,7
BAG1,BAG1,1167,7.70881,7
NR1H3,NR1H3,644,7.70821,7
FMR1,FMR1,755,7.7076,7
SATB2,SATB2,1299,7.70727,7
PSME3,PSME3,1291,7.70624,7
PDE12,PDE12,1740,7.70517,7
RAB2A,RAB2A,1653,7.70454,7
ARPC4,ARPC4,825,7.70435,7
ATF6B,ATF6B,1836,7.70365,7
CCL20,CCL20,1035,7.70357,7
SIAH1,SIAH1,1010,7.70187,7
CISD1,CISD1,1722,7.70093,7
RBM14,RBM14,1272,7.70061,7
CBX2,CBX2,333,7.69928,7
DCAF7,DCAF7,1087,7.69649,7
MED7,MED7,814,7.69307,7
CMC1,CMC1,1879,7.69239,7
FAF2,FAF2,1459,7.68954,7
TRADD,TRADD,299,7.6887,7
DDX1,DDX1,1407,7.68869,7
ATF3,ATF3,179,7.68657,7
CPT1A,CPT1A,1482,7.68206,7
EAF1,EAF1,1072,7.6785,7
MRM3,MRM3,1942,7.67364,7
LYRM7,LYRM7,1940,7.67162,7
NFYB,NFYB,282,7.85901,8
LYRM4,LYRM4,1949,7.83218,8
CBR4,CBR4,1959,7.82522,8
NUP88,NUP88,1492,7.82312,8
SMAD6,SMAD6,373,7.81284,8
LRP2,LRP2,72,7.8065,8
JAK1,JAK1,261,7.80456,8
STAT2,STAT2,430,7.78846,8
RELB,RELB,79,7.78405,8
PELI3,PELI3,394,7.78236,8
LRIF1,LRIF1,1117,7.77427,8
PPARD,PPARD,957,7.77384,8
GFAP,GFAP,829,7.77302,8
CDCA5,CDCA5,1119,7.77176,8
MTO1,MTO1,1945,7.77097,8
CPSF7,CPSF7,1616,7.77045,8
GRIA4,GRIA4,1401,7.7668,8
RBM28,RBM28,1566,7.7632,8
EIF3L,EIF3L,1466,7.76185,8
ENY2,ENY2,1532,7.76104,8
LIN9,LIN9,881,7.75506,8
DDX46,DDX46,1280,7.75332,8
SENP2,SENP2,893,7.74567,8
LATS1,LATS1,964,7.74309,8
DOK1,DOK1,223,7.74182,8
EHMT2,EHMT2,1250,7.73723,8
MEF2A,MEF2A,1302,7.7358,8
GRB10,GRB10,813,7.72799,8
ARL 6.00,ARL 6.00,526,7.72362,8
CCR5,CCR5,1168,7.72197,8
AVIL,AVIL,1840,7.71699,8
HELLS,HELLS,1544,7.71503,8
CELF1,CELF1,1925,7.7123,8
CENPV,CENPV,1829,7.71064,8
MCMBP,MCMBP,322,7.70682,8
CDC45,CDC45,1455,7.70545,8
CCND3,CCND3,210,7.69844,8
SYNE2,SYNE2,889,7.69776,8
ATRIP,ATRIP,1523,7.69313,8
H2BFS,H2BFS,1779,7.69272,8
SREK1,SREK1,1093,7.68896,8
IRF1,IRF1,338,7.68303,8
PRC1,PRC1,206,7.6786,8
HNF4A,HNF4A,291,7.67691,8
CKAP2,CKAP2,1764,7.76753,9
BAAT,BAAT,1646,7.75428,9
BAZ2A,BAZ2A,1268,7.75229,9
JUNB,JUNB,174,7.74387,9
NUP37,NUP37,1196,7.74041,9
BMPR2,BMPR2,306,7.73116,9
LIN37,LIN37,482,7.73022,9
ARPC5,ARPC5,1211,7.72245,9
GNAI3,GNAI3,301,7.71938,9
FOXO6,FOXO6,1298,7.71796,9
CD2AP,CD2AP,1000,7.71259,9
STRAP,STRAP,1309,7.70692,9
NCK2,NCK2,265,7.70521,9
FOXM1,FOXM1,307,7.70473,9
OPTN,OPTN,442,7.70116,9
PUF60,PUF60,685,7.69789,9
ID2,ID2,270,7.69723,9
EGR1,EGR1,397,7.69492,9
AGO3,AGO3,1926,7.69305,9
ARNT2,ARNT2,1372,7.69169,9
ORC5,ORC5,667,7.69033,9
NUPR1,NUPR1,1151,7.68347,9
CDC6,CDC6,638,7.68035,9
CCNT1,CCNT1,96,7.67772,9
AHR,AHR,946,7.67761,9
CASP9,CASP9,1390,7.67541,9
CALD1,CALD1,1579,7.67466,9
ABCF1,ABCF1,1290,7.6705,9
AURKC,AURKC,570,7.67048,9
CASP6,CASP6,341,7.66441,9
DDX23,DDX23,916,7.66259,9
AAK1,AAK1,1804,7.65861,9
API5,API5,1278,7.65086,9
